;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33
38;0.0008637042283444938;0.0003897230999326181;0.00017424953550132486;0.0003796567177430338;0.00034068844494305426;0.00024364462520386215;0.0003330000659065219;9.110222494864705e-05;0.00016983213668125127;0.00013185954792719465;0.0001362533524889738;0.0003179511093213618;0.00013347042196219637;2.895975775778814e-05;6.778806115822407e-05;0.00010573716714144326;4.923798415332784e-05;0.00012352965477311763;0.00016261700721566523;0.00011500817553007606;0.0003127274519082846;0.00014886119302042072;3.939699520641028e-05;9.867722039516032e-05;0.00010986563912738094;3.790391580043142e-05;3.959715926525792e-05;7.328640212976962e-05;8.153853294269611e-05;0.00010959863948498352;0.00012452943958450726;6.54263646295712e-05;1.6832981388823208e-05;8.089333922000338e-05
39;0.0008641190077235698;0.00038980425932219544;0.00017421637291084794;0.00037973740756664124;0.0003406760881539434;0.0002436176553981737;0.0003330407407690356;9.111485370098092e-05;0.00016984489620743313;0.00013186015044364802;0.00013625424929854165;0.0003179549181357823;0.00013347459352656962;2.8960538739285236e-05;6.779240459250216e-05;0.0001057395452268508;4.924040264938464e-05;0.00012352766512194345;0.0001626149856462938;0.00011500528749575478;0.0003127271403411489;0.00014886096430509574;3.939738531230962e-05;9.867917233910744e-05;0.00010986491323972456;3.790566042094411e-05;3.9595412297517785e-05;7.328643141553789e-05;8.153678923716615e-05;0.00010959868449610193;0.00012452949092533292;6.54263917417978e-05;1.6833457738319135e-05;8.089294671658144e-05
40;0.0008644982917188299;0.00038987847398848195;0.00017418605154968117;0.00037981119312630263;0.000340664789181885;0.00024359299469256328;0.00033307793487021177;9.112640181182598e-05;0.00016985656364204335;0.00013186070183993857;0.00013625506937344558;0.00031795840102886476;0.00013347840814473456;2.8961252908052163e-05;6.779637641915442e-05;0.00010574171981235743;4.924261420396349e-05;0.00012352584581422043;0.00016261313714786773;0.00011500264683474558;0.00031272685549378534;0.00014886075519353746;3.9397742024724863e-05;9.868095728810311e-05;0.00010986424952297961;3.790725588970229e-05;3.9593814863001346e-05;7.328645820426189e-05;8.153519477855682e-05;0.00010959872566909522;0.00012452953788829512;6.542641654214742e-05;1.6833893565264333e-05;8.08925877918302e-05
41;0.0008648416956520478;0.0003899456682722636;0.00017415860098913934;0.0003798779994086473;0.00034065455926878284;0.0002435706675788308;0.00033311161045562857;9.11368575509797e-05;0.0001698671272700281;0.00013186120128181494;0.0001362558118748739;0.00031796155445575064;0.0001334818619424589;2.896189953548706e-05;6.779997259534155e-05;0.00010574368869205349;4.9244616571909094e-05;0.00012352419866033145;0.000162611463559505;0.0001150002561419004;0.0003127265976183161;0.00014886056587795897;3.9398064990458725e-05;9.868257342042512e-05;0.00010986364861953523;3.790870055374719e-05;3.959236857324817e-05;7.328648246268847e-05;8.153375117444732e-05;0.00010959876295301682;0.00012452958041528318;6.542643899993439e-05;1.683428826704212e-05;8.089226281760077e-05
42;0.0008651488825270108;0.0003900057765714857;0.00017413404800663512;0.00037993776049757784;0.0003406454086252937;0.00024355069617215582;0.00033314173450352616;9.114621062700093e-05;0.0001698765766121715;0.00013186164851381133;0.00013625647608035156;0.000317964375329243;0.0001334849515071213;2.896247797884019e-05;6.78031895497128e-05;0.00010574544992763426;4.92464077719526e-05;0.00012352272528939198;0.00016260996654150165;0.00011499811775744953;0.0003127263670008696;0.00014886039656173615;3.939835388161242e-05;9.868401913685561e-05;0.00010986311114310638;3.790999294864147e-05;3.9591074838136604e-05;7.328650417272668e-05;8.153245984013168e-05;0.00010959879631992209;0.00012452961847442295;6.542645909832585e-05;1.6834641606502758e-05;8.089197210433902e-05
43;0.0008654195392470077;0.0003900587372121339;0.000174112416534963;0.0003799904153596128;0.00034063734635138905;0.00024353310031302065;0.00033316827627734503;9.11544514939731e-05;0.0001698849021629612;0.000131862042791363;0.00013625706130545055;0.0003179668607615575;0.00013348767368761205;2.896298764555588e-05;6.780602399512173e-05;0.00010574700172438908;4.924798597845959e-05;0.00012352142716875563;0.0001626086475838443;0.00011499623378321052;0.00031272616383770435;0.00014886024739650506;3.939860841333168e-05;9.868529295480189e-05;0.00010986263760949839;3.791113173029515e-05;3.958993496938396e-05;7.328652330579474e-05;8.153132208298495e-05;0.00010959882572605486;0.00012452965201580613;6.542647681096668e-05;1.683495305326199e-05;8.08917159567961e-05
44;0.0008656533938497065;0.0003901044968561016;0.00017409372765931247;0.0003800359109096402;0.0003406303804758816;0.00024351789746118215;0.00033319120909677124;9.11615718547985e-05;0.00016989209559139002;0.0001318623836309903;0.00013625756695989405;0.00031796900825051565;0.00013349002574033014;2.896342801935546e-05;6.780847306594475e-05;0.0001057483425213489;4.924934960065519e-05;0.00012352030558780415;0.00016260750799759735;0.00011499460606772043;0.00031272598832167767;0.0001488601185259936;3.93988283316829e-05;9.868639358527559e-05;0.00010986222848426841;3.791211572541381e-05;3.958895010569181e-05;7.328653984086051e-05;8.153033904098e-05;0.0001095988511391472;0.00012452968100262556;6.54264921184187e-05;1.683522224652732e-05;8.089149463441094e-05
45;0.0008658502113400225;0.0003901430094144442;0.00017407799959345867;0.0003800742012769243;0.00034062451793570435;0.0002435051027014118;0.00033321050990795426;9.11675645400547e-05;0.00016989814969911563;0.00013186267061424334;0.00013625799253364585;0.0003179708156340962;0.00013349200529456663;2.8963798654123606e-05;6.781053428597746e-05;0.00010574947096974205;4.9250497263968776e-05;0.0001235193616605105;0.00016260654891553166;0.00011499323620783374;0.000312725840619381;0.00014886001007434818;3.9399013417352787e-05;9.868731991442458e-05;0.00010986188416958637;3.7912943919966074e-05;3.958812123091955e-05;7.328655375973897e-05;8.15295116973825e-05;0.00010959887253128902;0.00012452970540304637;6.542650500387075e-05;1.683544887417426e-05;8.08913083613823e-05
46;0.0008660097939315548;0.0003901742360951284;0.00017406524766336217;0.00038010524785281634;0.0003406197645689998;0.00024349472872871563;0.00033322615930722686;9.117242351542804e-05;0.0001699030584277609;0.00013186290338841437;0.00013625833759739974;0.0003179722810925149;0.000133493610354925;2.8964099174342386e-05;6.781220557097049e-05;0.0001057503859343277;4.925142781142356e-05;0.00012351859632438926;0.00016260577129094796;0.00011499212554737085;0.0003127257208709194;0.00014885992214601395;3.939916348581515e-05;9.86880710047059e-05;0.00010986160500390006;3.791361546031491e-05;3.958744917311035e-05;7.328656504711079e-05;8.152884087973411e-05;0.00010959888987897489;0.00012452972519025934;6.542651545316602e-05;1.6835632673225103e-05;8.089115732641979e-05
47;0.0008661319812500644;0.0003901981454433338;0.00017405548429342253;0.0003801290193309978;0.00034061612510933497;0.0002434867858359515;0.0003332381415611481;9.117614388795253e-05;0.00016990681686503693;0.0001318630816671678;0.00013625860180304207;0.0003179734031501976;0.00013349483930339694;2.8964329275516256e-05;6.781348523085617e-05;0.00010575108649459542;4.925214030489186e-05;0.00012351801033957195;0.00016260517589680517;0.00011499127517578317;0.0003127256291899288;0.00014885985482568197;3.939927838735917e-05;9.868864609588591e-05;0.00010986139126160013;3.791412965417845e-05;3.958693460366026e-05;7.328657369054674e-05;8.152832725902643e-05;0.0001095989031631393;0.0001245297403425151;6.542652345481765e-05;1.6835773430261348e-05;8.089104168254038e-05
48;0.0008662166504983991;0.00039021471337408165;0.00017404871899531253;0.0003801454917400834;0.0003406136031809943;0.00024348128190375087;0.00033324644462271184;9.117872191109584e-05;0.00016990942124972514;0.00013186320523105114;0.0001362587848840313;0.00031797418067732824;0.00013349569090109666;2.8964488724486827e-05;6.781437197153297e-05;0.00010575157194571485;4.92526340260354e-05;0.00012351760428804247;0.00016260476332488955;0.00011499068592713324;0.0003127255656633136;0.0001488598081781618;3.9399358007353065e-05;9.868904460583854e-05;0.00010986124315274589;3.7914485971425065e-05;3.958657803663008e-05;7.328657968052909e-05;8.152797134901997e-05;0.00010959891236917234;0.00012452975084315145;6.54265290000277e-05;1.6835870981759684e-05;8.089096154691936e-05
49;0.0008662637165828294;0.0003902239231972546;0.00017404495835945689;0.0003801546484686213;0.00034061220129538646;0.00024347822239283049;0.0003332510601437789;9.118015498863581e-05;0.00016991086897548822;0.00013186327392788826;0.00013625888665564975;0.0003179746128909328;0.00013349616428948833;2.896457735967268e-05;6.781486489620198e-05;0.00010575184179926327;4.925290847706867e-05;0.0001235173785730753;0.00016260453398528741;0.00011499035837936573;0.0003127255303513091;0.00014885978224835387;3.9399402266463934e-05;9.868926613115696e-05;0.00010986116082291759;3.7914684044650665e-05;3.958637982824187e-05;7.328658301045823e-05;8.15277735057207e-05;0.0001095989174869515;0.00012452975668062065;6.542653208269742e-05;1.6835925214345774e-05;8.089091700075402e-05
50;0.0008662731322006017;0.00039022576563492857;0.0001740442060491202;0.0003801564802824049;0.0003406119208485459;0.0002434776103386559;0.0003332519834836998;9.118044167734597e-05;0.00016991115859349795;0.00013186328767304423;0.00013625890701522334;0.00031797469935580314;0.0001334962589913342;2.8964595091255373e-05;6.781496350634911e-05;0.00010575189578374217;4.9252963381276726e-05;0.00012351733341884146;0.00016260448810595813;0.00011499029285373082;0.00031272552328741196;0.00014885977706123778;3.939941112043302e-05;9.868931044759072e-05;0.00010986114435300051;3.7914723669612404e-05;3.958634017650909e-05;7.328658367666627e-05;8.152773392704167e-05;0.00010959891851084697;0.00012452975784850039;6.542653269943477e-05;1.6835936064974953e-05;8.089090808918115e-05
51;0.0008662448878885784;0.00039022023883099604;0.00017404646279711695;0.00038015098533407453;0.00034061276211974845;0.00024347944634846552;0.00033324921371408704;9.1179581688509e-05;0.00016991028981391582;0.00013186324644957802;0.00013625884594221214;0.0003179744399848616;0.0001334959749111514;2.8964541901260968e-05;6.781466770223776e-05;0.00010575173384481808;4.925279868329957e-05;0.00012351746887017943;0.00016260462573248406;0.00011499048941445407;0.00031272554447832833;0.00014885979262180472;3.939938456051159e-05;9.868917751028619e-05;0.00010986119375919151;3.791460480545215e-05;3.958645912104534e-05;7.328658167841505e-05;8.152785265256752e-05;0.00010959891543972862;0.00012452975434550518;6.54265308495616e-05;1.6835903521029238e-05;8.089093482123548e-05
52;0.000866179012032997;0.0003902073483531035;0.00017405172640516076;0.00038013816916507125;0.0003406147242712324;0.00024348372860068685;0.00033324275361978087;9.117757588819611e-05;0.00016990826350617952;0.00013186315030827095;0.00013625870349822533;0.0003179738350392894;0.00013349531233534056;2.89644178436043e-05;6.781397778303292e-05;0.0001057513561454317;4.9252414549191234e-05;0.00012351778479257125;0.00016260494672808775;0.00011499094786881018;0.00031272559390392633;0.00014885982891505814;3.9399322613167016e-05;9.868886745379964e-05;0.00010986130899293833;3.7914327574734234e-05;3.958673654301935e-05;7.328657701791003e-05;8.152812956353144e-05;0.00010959890827697698;0.0001245297461754881;6.542652653511331e-05;1.6835827620338754e-05;8.089099716982121e-05
53;0.0008660755708402645;0.00039018710718686963;0.00017405999174583325;0.00038011804469985144;0.0003406178053490347;0.000243490452846714;0.000333232609695979;9.117442629638168e-05;0.00016990508169812578;0.0001318629993675433;0.00013625847982698532;0.0003179728851282489;0.00013349427193186898;2.8964223043985217e-05;6.781289444647471e-05;0.00010575076306559573;4.925181136625844e-05;0.00012351828087226352;0.00016260545077371216;0.00011499166776712019;0.00031272567151738616;0.00014885988590606904;3.9399225340231216e-05;9.868838059200998e-05;0.00010986148994098821;3.791389226332021e-05;3.958717216528538e-05;7.328656970028482e-05;8.152856438295202e-05;0.00010959889703047074;0.00012452973334743788;6.542651976083499e-05;1.6835708451119875e-05;8.089109507177113e-05
54;0.0008659346682688362;0.0003901595357223978;0.0001740712507671831;0.0003800906322324141;0.0003406220022849274;0.00024349961241505993;0.0003332187921415324;9.11701360848451e-05;0.00016990074757393183;0.0001318627938132342;0.00013625817515414363;0.0003179715912082511;0.0001334928547495797;2.8963957699806537e-05;6.781141878816398e-05;0.00010574995520200989;4.925098974263537e-05;0.00012351895661655494;0.0001626061373683506;0.00011499264840332673;0.00031272577724507616;0.0001488599635399627;3.939909283867669e-05;9.868771741774623e-05;0.0001098617364255132;3.7913299320041654e-05;3.9587765552651686e-05;7.328655973360054e-05;8.152915667589021e-05;0.00010959888171257803;0.00012452971587545854;6.542651053417603e-05;1.683554615183914e-05;8.089122842788609e-05
55;0.0008657564459222691;0.00039012466173310385;0.00017408549249994345;0.00038005595940514926;0.00034062731089946506;0.00024351119821787212;0.00033320131484842184;9.116470957388471e-05;0.00016989526547089425;0.0001318625338982794;0.00013625778978706925;0.00031796995458216443;0.0001334910622171102;2.896362207992986e-05;6.780955230037542e-05;0.00010574893336745272;4.9249950506665986e-05;0.00012351981135430508;0.00016260700582955564;0.00011499388881554138;0.00031272591098675296;0.0001488600617420004;3.939892524061935e-05;9.868687860227311e-05;0.00010986204820423922;3.791254935619508e-05;3.9588516112308437e-05;7.32865471288297e-05;8.1529905849892e-05;0.00010959886234013607;0.00012452969377875936;6.542649886528158e-05;1.6835340910994547e-05;8.089139710304903e-05
56;0.0008655410829035604;0.00039008252034688134;0.0001741027030673735;0.00038001406118002586;0.0003406337259061336;0.00024352519875981237;0.00033318019538742795;9.115815222783892e-05;0.0001698886408750405;0.00013186221994225094;0.0001362573241145182;0.00031796797689786794;0.00013348889614138491;2.896321652440575e-05;6.780729687050722e-05;0.0001057476985899216;4.924869470603397e-05;0.00012352084423660246;0.00016260805529408326;0.00011499538778699978;0.0003127260726154953;0.00014886018041757252;3.939872271328325e-05;9.868586499458667e-05;0.0001098624249707324;3.7911643144836924e-05;3.958942309445041e-05;7.328653189984986e-05;8.153081115559864e-05;0.00010959883893443779;0.00012452966708162427;6.542648476697307e-05;1.6835092966820837e-05;8.089160092637735e-05
57;0.0008652887956309526;0.00039003315400964534;0.00017412286569772571;0.00037996497980219223;0.00034064124091660446;0.00024354160014930103;0.00033315545499001644;9.115047064942069e-05;0.00016988088041556125;0.00013186185233080524;0.00013625677860622565;0.00031796566014652416;0.0001334863587057537;2.8962741444105183e-05;6.780465477909339e-05;0.00010574625211158817;4.9247223606677206e-05;0.00012352205423755644;0.00016260928471876953;0.00011499714384719256;0.00031272626197798573;0.00014886031945240665;3.9398485458627946e-05;9.868467762052751e-05;0.00010986286635461252;3.7910581619948765e-05;3.9590485593011905e-05;7.328651406341617e-05;8.153187168749901e-05;0.00010959881152119179;0.0001245296358133784;6.54264682547376e-05;1.683480260691836e-05;8.089183969138978e-05
58;0.0008649998376153531;0.00038997661244127065;0.00017414596073930463;0.0003799087647559299;0.00034064984844707285;0.00024356038611208372;0.00033312711852643255;9.11416725728822e-05;0.0001698719918581132;0.0001318614315149892;0.00013625615381241595;0.00031796300666053534;0.00013348345246768015;2.8962197320292926e-05;6.780162869739115e-05;0.00010574459538750504;4.9245538691458106e-05;0.00012352344015536447;0.00016261069288154954;0.00011499915527318839;0.0003127264788944349;0.00014886047871251452;3.939821371329777e-05;9.868331768166376e-05;0.000109863371921997;3.7909365875333434e-05;3.959170254657885e-05;7.328649363913856e-05;8.153308638482789e-05;0.00010959878013049188;0.00012452960000834735;6.542644934670166e-05;1.6834470167801822e-05;8.089211315623576e-05
59;0.000864674499199699;0.0003899129525840111;0.00017417196567814287;0.00037984547271315206;0.0003406595399256914;0.00024358153800714614;0.000333095214480072;9.113176685599665e-05;0.00016986198409694512;0.0001318609580104409;0.000136255450363238;0.00031796001911112246;0.00013348018035614202;2.896158470410357e-05;6.779822168457139e-05;0.00010574273008410785;4.9243641658634784e-05;0.00012352500061342794;0.00016261227838266216;0.00011500142009132022;0.00031272672315888546;0.0001488606580444425;3.939790774822266e-05;9.868178655405507e-05;0.00010986394117579354;3.790799716342356e-05;3.9593072739461215e-05;7.32864706494638e-05;8.153445403267387e-05;0.0001095987447967763;0.00012452955970581258;6.54264280636104e-05;1.6834096034371788e-05;8.089242104395076e-05
60;0.000864313107260494;0.00038984223854343365;0.00017420085515826745;0.0003797751674744039;0.0003406703057010832;0.00024360503484494015;0.00033305977491812004;9.112076347088801e-05;0.00016985086714590083;0.00013186043239649185;0.00013625466896809683;0.0003179567005055441;0.00013347654566852495;2.8960904215963457e-05;6.779443718451012e-05;0.00010574065807749312;4.924153442008477e-05;0.0001235267340617656;0.00016261403964600566;0.0001150039360789183;0.00031272699453929265;0.00014886085727529988;3.9397567868673114e-05;9.868008578678756e-05;0.00010986457355626733;3.7906476893863645e-05;3.95945948029151e-05;7.328644511963328e-05;8.153597326317384e-05;0.00010959870555877927;0.0001245295149499561;6.542640442879603e-05;1.6833680639323473e-05;8.08927630427401e-05
61;0.0008639160297461024;0.0003897645427739021;0.00017423260100980819;0.00037969792076755304;0.0003406821350659349;0.00024363085328294297;0.00033302083595975753;9.110867363592488e-05;0.00016983865218336665;0.0001318598555310004;0.00013625381043088272;0.0003179530542368122;0.000133472552108366;2.8960156552287563e-05;6.779027906074442e-05;0.00010573838147694313;4.92392191216008e-05;0.00012352863877418814;0.00016261597491870703;0.00011500670076279078;0.00031272729280267306;0.0001488610762256353;3.939719441001871e-05;9.867821712205014e-05;0.00010986526845538476;3.790480664600726e-05;3.9596267195316435e-05;7.328641708284209e-05;8.153764253957782e-05;0.00010959866246732842;0.00012452946579875394;6.542637847287363e-05;1.6833224595646304e-05;8.089313879500171e-05
62;0.0008634836567109469;0.00038967994122923017;0.00017426717225430433;0.00037961380887399496;0.00034069501621422106;0.00024365896774370302;0.0003329784358274412;9.109550926178748e-05;0.0001698253513308764;0.00013185922772584557;0.00013625287558823943;0.00031794908387874796;0.00013346820362458787;2.8959342456716984e-05;6.77857514452198e-05;0.00010573590252562965;4.923669805565428e-05;0.00012353071286639572;0.00016261808228058638;0.00011500971143558852;0.00031272761762013456;0.0001488613146612699;3.939678775113567e-05;9.867618241045491e-05;0.00010986602516453903;3.7902988113393005e-05;3.959808828455158e-05;7.32863865604158e-05;8.153946022389095e-05;0.00010959861555535085;0.0001245294122897599;6.542635021567404e-05;1.683272818790441e-05;8.089354794086687e-05
63;0.0008630164265028461;0.000389588520112991;0.00017430453516152142;0.0003795229172686172;0.0003407089363293117;0.0002436893503036622;0.00033293261754179795;9.108128371485774e-05;0.0001698109779413628;0.00013185854992354642;0.00013625186539579064;0.0003179447934703995;0.00013346350463183578;2.895846275940724e-05;6.778085894451051e-05;0.00010573322373722537;4.923397378063208e-05;0.00012353295427442807;0.0001626203596349313;0.00011501296513816809;0.00031272796870330247;0.00014886157236259633;3.939634829470005e-05;9.867398372760423e-05;0.00010986684295079355;3.79010231787374e-05;3.960005623403011e-05;7.328635359006585e-05;8.154142448399576e-05;0.0001095985648806235;0.0001245293544888795;6.542631969200202e-05;1.6832192098063226e-05;8.089399005683442e-05
64;0.0008625148084004152;0.00038949037144535975;0.00017434465326161038;0.0003794253375289677;0.00034072388154812294;0.00024372197080712433;0.00033288342713808913;9.106601130998021e-05;0.00016979554639448354;0.00013185782294678896;0.00013625078087176233;0.00031794018732859687;0.00013345845986313738;2.895751835065104e-05;6.777560650104683e-05;0.00010573034780493343;4.9231049040785217e-05;0.00012353536077154117;0.00016262280471762285;0.00011501645867515134;0.00031272834571786803;0.00014886184908079542;3.939587647890978e-05;9.867162329651517e-05;0.00010986772100953838;3.789891386293647e-05;3.960216907807184e-05;7.328631820784675e-05;8.154353335562524e-05;0.0001095985104984826;0.0001245292924592278;6.542628693518733e-05;1.6831616942464176e-05;8.08944646954959e-05
65;0.0008619793061692792;0.0003893855940049534;0.00017438748738255223;0.00037932116795685086;0.0003407398369864825;0.00024375679687508705;0.0003328309140341008;9.10497074134634e-05;0.00016977907212772057;0.00013185704767581575;0.00013624962310910876;0.00031793527008723945;0.00013345307439903458;2.8956510186046142e-05;6.77699994198846e-05;0.00010572727761982004;4.922792678187341e-05;0.00012353792996690332;0.00016262541509773324;0.00011502018861491278;0.00031272874830465296;0.0001488621445485827;3.93953727744099e-05;9.866910350325138e-05;0.00010986865847668103;3.789666233443677e-05;3.9604424706339855e-05;7.328628045240855e-05;8.154578473000123e-05;0.00010959845246823716;0.000124529226268455;6.542625198095335e-05;1.6831003381172592e-05;8.089497137662962e-05
66;0.0008614104575452168;0.0003892742932266265;0.0001744329956857238;0.00037921051347627126;0.0003407567867539139;0.00024379379393694376;0.00033277513097932135;9.103238842720299e-05;0.00016976157162076522;0.00013185622504691182;0.00013624839327441366;0.0003179300466924913;0.00013344735366235122;2.8955439285455247e-05;6.776404336317186e-05;0.0001057240162678225;4.922461014811814e-05;0.00012354065930788165;0.0001626281881798618;0.00011502415129279797;0.00031272917607980946;0.00014886245848042294;3.9394837683458836e-05;9.866642689445451e-05;0.00010986965442948815;3.789427090684911e-05;3.9606820865940284e-05;7.328624036493708e-05;8.154817635595234e-05;0.00010959839085309056;0.0001245291559886578;6.542621486737755e-05;1.6830352116988714e-05;8.08955095877045e-05
67;0.0008608088336826775;0.0003891565810924435;0.00017448113370395805;0.0003790934855245604;0.00034077471396942233;0.00024383292526434383;0.0003327161340007284;9.101407177175203e-05;0.00016974306237886266;0.00013185535605081858;0.00013624709260666142;0.0003179245223977286;0.00013344130341257362;2.8954306731963557e-05;6.775774434418923e-05;0.00010572056702659187;4.9221102478919795e-05;0.00012354354608259268;0.00016263112120674947;0.00011502834281446587;0.00031272962863514425;0.000148862790572756;3.939427173974939e-05;9.866359617463585e-05;0.00010987070788745596;3.789174203634892e-05;3.9609355163699536e-05;7.328619798909809e-05;8.15507058422023e-05;0.00010959832572007055;0.0001245290816962819;6.542617563482462e-05;1.682966389438111e-05;8.089607878443413e-05
68;0.0008601750385692577;0.00038903257601593686;0.00017453185438206866;0.00037897020193678057;0.0003407936007782611;0.0002438741520071794;0.000332653982345225;9.099477586832457e-05;0.0001697235629151118;0.00013185444173102542;0.00013624572241594112;0.00031791870275802407;0.00013343492973983347;2.8953113670702536e-05;6.775110872105146e-05;0.0001057169333620813;4.921740730538862e-05;0.0001235465874225736;0.00016263421126194244;0.00011503275905968348;0.0003127301055385163;0.0001488631405043117;3.93936755076734e-05;9.866061420333188e-05;0.0001098718178132389;3.788907831895547e-05;3.961202506856843e-05;7.328615337098781e-05;8.155337065976229e-05;0.00010959825713991954;0.00012452900347202102;6.542613432591026e-05;1.6828939498343314e-05;8.089667839132778e-05
69;0.0008595097084068475;0.0003889024027198082;0.00017458510811983472;0.0003788407868236464;0.00034081342836967527;0.00024391743323166784;0.0003325887384188154;9.097452011980903e-05;0.00016970309273176289;0.00013185348318202594;0.0001362442840821013;0.00031791259362449044;0.00013342823905864126;2.895186130766594e-05;6.774414319007265e-05;0.00010571311892502381;4.921352834671251e-05;0.0001235497803055671;0.00016263745527273545;0.00011503739568609846;0.0003127306063341263;0.0001488635079363471;3.939304958182639e-05;9.865748399212422e-05;0.00010987298311361419;3.7886282487615733e-05;3.961482791415041e-05;7.328610655906583e-05;8.155616814449354e-05;0.00010959818518700905;0.00012452892140070858;6.542609098543432e-05;1.6828179753235915e-05;8.089730780231919e-05
70;0.0008588135109600311;0.000388766192107173;0.0001746408428173785;0.0003787053704429427;0.0003408341769955791;0.00024396272596047264;0.000332520467722558;9.095332489075134e-05;0.00016968167230051374;0.00013185248154746828;0.00013624277905330634;0.0003179062011382117;0.00013342123810123265;2.8950550908439326e-05;6.773685477875322e-05;0.00010570912754713258;4.920946950628771e-05;0.0001235531215585505;0.00016264085001313242;0.00011504224813336698;0.00031273113054286174;0.00014886389251295138;3.9392394586370026e-05;9.865420870145397e-05;0.00010987420264054867;3.7883357409211666e-05;3.961776090140226e-05;7.32860576040878e-05;8.155909549979152e-05;0.00010959810993925116;0.00012452883557120822;6.54260456603223e-05;1.6827385521539453e-05;8.089796638139013e-05
71;0.0008580871448725984;0.00038862408112655633;0.00017469900392298805;0.00037856408906477527;0.00034085582599019496;0.00024400998521488255;0.00033244923878540444;9.093121148638354e-05;0.00016965932304182906;0.00013185143801826133;0.00013624120884454756;0.00031789953172393665;0.00013341393391061226;2.8949183796858474e-05;6.772925083844682e-05;0.00010570496323721275;4.920523486769002e-05;0.00012355660786080404;0.0001626443921071051;0.00011504731162740998;0.00031273167766283607;0.00014886429386137842;3.9391711174612604e-05;9.865079163734716e-05;0.00010987547519226504;3.788030608134846e-05;3.962082110141817e-05;7.328600655903966e-05;8.156214979941868e-05;0.00010959803147797977;0.00012452874607629333;6.542599839956633e-05;1.6826557702588285e-05;8.089865346324392e-05
72;0.0008573313389527383;0.0003884762126307011;0.00017475953448324228;0.0003784170848306027;0.00034087835379056485;0.00024405916405892186;0.00033237512309395537;9.090820213067868e-05;0.00016963606730331814;0.00013185035383058932;0.00013623957503606542;0.00031789259208344663;0.00013340633383326778;2.8947761353633966e-05;6.772133903667296e-05;0.00010570063017699988;4.920082869045053e-05;0.0001235602357472186;0.00016264807803187943;0.00011505258118497566;0.00031273224716966134;0.0001488647115923822;3.939100002795597e-05;9.864723624791409e-05;0.00010987679951438302;3.7877131629058995e-05;3.9624005458393996e-05;7.328595347907564e-05;8.156532799043398e-05;0.00010959794988785198;0.00012452865301252787;6.54259492541628e-05;1.6825697231221972e-05;8.089936835400274e-05
73;0.0008565468514278692;0.0003883227352294493;0.00017482237519552408;0.000378264505606391;0.0003409017379579986;0.00024411021364544188;0.0003322981950192478;9.088431994349336e-05;0.00016961192833718207;0.00013184923026389887;0.00013623787927171023;0.0003178853891886475;0.00013339844551159188;2.8946285014880228e-05;6.771312734913638e-05;0.00010569613271688509;4.919625540564737e-05;0.00012356400161170537;0.00016265190412140728;0.00011505805161833535;0.0003127328385169372;0.0001488651453005021;3.939026185567872e-05;9.864354611976627e-05;0.00010987817430115945;3.78738373013644e-05;3.962731079268202e-05;7.328589842143669e-05;8.156862689628143e-05;0.00010959786525674375;0.0001245285564801427;6.542589827703977e-05;1.6824805076430218e-05;8.090011033193055e-05
74;0.0008557344691698086;0.00038816380313677406;0.00017488746446279844;0.0003781065048299604;0.00034092595520035567;0.00024416308326408246;0.0003322185317406366;9.08595889167909e-05;0.00016958693027674165;0.00013184806863880352;0.0001362361232572437;0.0003178779302744249;0.00013339027687597174;2.8944756270639387e-05;6.770462405142872e-05;0.00010569147537146583;4.9191519611340755e-05;0.00012356790171072374;0.0001626558665700284;0.00011506371754016145;0.00031273345113671326;0.00014886559456449966;3.938949739380956e-05;9.863972497426765e-05;0.0001098795981966427;3.787042646766997e-05;3.9630733803975617e-05;7.3285841445384e-05;8.157204321998282e-05;0.00010959777767562226;0.00012452845658289963;6.542584552299234e-05;1.6823882239934172e-05;8.090087864819638e-05
75;0.0008548950068912099;0.0003879995760122173;0.00017495473845069063;0.00037794324135270225;0.00034095098139520915;0.0002442177203911126;0.00033213621316686786;9.083403388999478e-05;0.00016956109811210157;0.0001318468703149694;0.00013623430875859063;0.0003178702228312213;0.0001333818361366606;2.8943176663310104e-05;6.769583771040439e-05;0.00010568666281491067;4.918662606784455e-05;0.00012357193216701271;0.00016265996143621173;0.00011506957336863402;0.00031273408443999726;0.00014886605894768307;3.938870740472665e-05;9.863577666364947e-05;0.00010988106979605906;3.786690261409795e-05;3.9634271074649056e-05;7.328578261211247e-05;8.157557354747659e-05;0.00010959768723844;0.00012452835342796064;6.542579104861176e-05;1.6822929754740217e-05;8.090167252765526e-05
76;0.0008540293063140281;0.0003878302187968094;0.0001750241311467473;0.0003777748792758858;0.00034097679161380684;0.00024427407074104;0.000332051321854398;9.080768052449248e-05;0.00016953445766494955;0.0001318456366889269;0.00013623243760000115;0.00031786227459731074;0.0001333731317752894;2.8941547786019866e-05;6.768677717529096e-05;0.0001056816998761517;4.918157969279523e-05;0.00012357608897337375;0.00016266418464643304;0.00011507561333280782;0.0003127347378172012;0.00014886653799831554;3.93878926761811e-05;9.863170516701212e-05;0.00010988258764710634;3.786326933964879e-05;3.9637919073145544e-05;7.328572198468233e-05;8.157921435102868e-05;0.00010959759404201103;0.0001245282471257591;6.542573491221597e-05;1.6821948683653526e-05;8.090249116965538e-05
